Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,year
2023-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5008,1663,2023
2023-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5009,1674,2023
2023-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5010,1531,2023
2023-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5011,1397,2023
2023-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,1391,2023
2023-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,1652,2023
2023-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,1590,2023
2023-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,1515,2023
2023-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,1902,2023
2023-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,1502,2023
2023-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5018,1276,2023
2023-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5019,1649,2023
2023-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5020,1098,2023
2023-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5021,1259,2023
2023-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5022,1712,2023
2023-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5023,1498,2023
2023-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5024,1903,2023
2023-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5025,1297,2023
2023-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,1430,2023
2023-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,1373,2023
2023-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,1664,2023
2023-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,1660,2023
2023-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,1382,2023
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,1557,2023
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,1837,2023
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,1449,2023
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,1172,2023
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5035,1048,2023
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,1775,2023
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,1483,2023
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,1391,2023
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5039,1540,2023
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5040,1473,2023
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5041,2138,2023
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5042,1304,2023
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5043,1492,2023
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5044,1302,2023
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5045,1599,2023
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5046,1146,2023
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5047,1187,2023
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5048,1242,2023
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5049,1675,2023
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5050,1638,2023
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5051,1652,2023
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5052,1442,2023
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5053,1497,2023
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5054,1032,2023
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5055,1404,2023
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5056,1217,2023
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5057,1654,2023
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5058,1571,2023
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5059,1516,2023
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5060,1156,2023
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5061,1441,2023
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5062,1625,2023
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5063,1573,2023
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5064,1632,2023
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5065,1713,2023
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5066,1322,2023
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5067,1348,2023
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5068,1574,2023
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5069,1737,2023
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5070,1466,2023
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5071,1724,2023
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5072,1707,2023
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5073,1590,2023
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5074,1652,2023
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5075,1841,2023
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5076,1420,2023
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5077,1519,2023
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5078,2093,2023
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5079,1243,2023
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5080,1368,2023
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5081,1592,2023
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5082,1627,2023
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5083,1283,2023
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5084,1362,2023
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5085,1327,2023
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5086,1333,2023
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5087,1625,2023
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5088,1798,2023
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5089,1840,2023
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5090,1848,2023
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5091,1540,2023
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5092,1642,2023
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5093,1134,2023
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5094,2764,2023
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5095,1695,2023
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5096,1108,2023
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5097,1636,2023
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5098,1508,2023
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6001,1231,2023
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6002,1479,2023
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6003,2383,2023
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6004,1394,2023
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,6006,1024,2023
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,6007,2005,2023
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,6008,2001,2023
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,116,6009,1308,2023
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,116,6010,1007,2023
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,117,6011,1302,2023
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,117,6012,1196,2023
2023-01-01,6,Gràcia,29,el Coll,118,6013,1809,2023
2023-01-01,6,Gràcia,29,el Coll,118,6014,1429,2023
2023-01-01,6,Gràcia,29,el Coll,118,6015,1457,2023
2023-01-01,6,Gràcia,29,el Coll,118,6016,1612,2023
2023-01-01,6,Gràcia,29,el Coll,118,6017,1433,2023
2023-01-01,6,Gràcia,30,la Salut,119,6018,1342,2023
2023-01-01,6,Gràcia,30,la Salut,119,6019,1552,2023
2023-01-01,6,Gràcia,30,la Salut,119,6020,1198,2023
2023-01-01,6,Gràcia,30,la Salut,119,6021,1367,2023
2023-01-01,6,Gràcia,30,la Salut,120,6022,1372,2023
2023-01-01,6,Gràcia,30,la Salut,120,6023,1270,2023
2023-01-01,6,Gràcia,30,la Salut,120,6024,1700,2023
2023-01-01,6,Gràcia,30,la Salut,120,6025,1419,2023
2023-01-01,6,Gràcia,30,la Salut,120,6026,1089,2023
2023-01-01,6,Gràcia,30,la Salut,120,6027,1182,2023
2023-01-01,6,Gràcia,31,la Vila de Gràcia,121,6028,1344,2023
2023-01-01,6,Gràcia,31,la Vila de Gràcia,121,6029,1340,2023
2023-01-01,6,Gràcia,31,la Vila de Gràcia,121,6030,1364,2023
2023-01-01,6,Gràcia,31,la Vila de Gràcia,121,6031,1072,2023
2023-01-01,6,Gràcia,31,la Vila de Gràcia,121,6032,1145,2023
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6033,1280,2023
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6034,1145,2023
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6035,1089,2023
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6036,1412,2023
2023-01-01,6,Gràcia,31,la Vila de Gràcia,123,6037,1081,2023
2023-01-01,6,Gràcia,31,la Vila de Gràcia,123,6038,1517,2023
2023-01-01,6,Gràcia,31,la Vila de Gràcia,123,6039,1605,2023
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6040,1672,2023
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6041,1742,2023
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6042,1707,2023
2023-01-01,6,Gràcia,31,la Vila de Gràcia,125,6043,1268,2023
2023-01-01,6,Gràcia,31,la Vila de Gràcia,125,6044,1638,2023
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6045,1258,2023
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6046,1084,2023
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6047,1246,2023
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6048,1404,2023
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6049,1093,2023
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6050,1315,2023
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6051,1184,2023
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6052,1450,2023
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6053,1557,2023
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6054,1583,2023
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6055,1370,2023
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6056,1607,2023
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6057,1515,2023
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6058,1706,2023
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6059,1485,2023
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6060,1725,2023
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6061,1346,2023
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6062,1248,2023
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6063,1451,2023
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,1934,2023
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6065,1114,2023
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6066,974,2023
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6067,1800,2023
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6068,1553,2023
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6069,1047,2023
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6070,1878,2023
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6071,1076,2023
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6072,1613,2023
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6073,1280,2023
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6074,1104,2023
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6075,1055,2023
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6076,1269,2023
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6077,1160,2023
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6078,1303,2023
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6079,1133,2023
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6080,1171,2023
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6081,1310,2023
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6082,3136,2023
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6083,1643,2023
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6084,1443,2023
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6085,1311,2023
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6086,969,2023
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6087,1804,2023
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6088,1239,2023
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7001,1551,2023
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7002,1096,2023
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7003,1347,2023
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7004,1542,2023
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7005,1445,2023
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7006,940,2023
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7007,1399,2023
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7008,1391,2023
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7009,1226,2023
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7010,1265,2023
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7011,1165,2023
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7012,1534,2023
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7013,1222,2023
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7014,857,2023
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7015,1384,2023
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7016,1349,2023
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7017,1773,2023
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7018,1684,2023
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7019,1549,2023
2023-01-01,7,Horta-Guinardó,34,Can Baró,138,7020,1738,2023
2023-01-01,7,Horta-Guinardó,34,Can Baró,138,7021,1088,2023
2023-01-01,7,Horta-Guinardó,34,Can Baró,138,7022,1147,2023
2023-01-01,7,Horta-Guinardó,34,Can Baró,138,7023,1279,2023
2023-01-01,7,Horta-Guinardó,34,Can Baró,138,7024,1523,2023
2023-01-01,7,Horta-Guinardó,34,Can Baró,138,7025,1529,2023
2023-01-01,7,Horta-Guinardó,34,Can Baró,138,7026,1117,2023
2023-01-01,7,Horta-Guinardó,35,el Guinardó,139,7027,2134,2023
2023-01-01,7,Horta-Guinardó,35,el Guinardó,139,7028,1495,2023
2023-01-01,7,Horta-Guinardó,35,el Guinardó,139,7029,1336,2023
2023-01-01,7,Horta-Guinardó,35,el Guinardó,139,7030,1449,2023
2023-01-01,7,Horta-Guinardó,35,el Guinardó,140,7031,1595,2023
2023-01-01,7,Horta-Guinardó,35,el Guinardó,140,7032,1455,2023
2023-01-01,7,Horta-Guinardó,35,el Guinardó,140,7033,1499,2023
2023-01-01,7,Horta-Guinardó,35,el Guinardó,140,7034,1801,2023
2023-01-01,7,Horta-Guinardó,35,el Guinardó,140,7035,1730,2023
2023-01-01,7,Horta-Guinardó,35,el Guinardó,140,7036,1447,2023
2023-01-01,7,Horta-Guinardó,35,el Guinardó,140,7037,1523,2023
2023-01-01,7,Horta-Guinardó,35,el Guinardó,140,7038,1279,2023
2023-01-01,7,Horta-Guinardó,35,el Guinardó,141,7039,1597,2023
2023-01-01,7,Horta-Guinardó,35,el Guinardó,141,7040,1482,2023
2023-01-01,7,Horta-Guinardó,35,el Guinardó,141,7041,1397,2023
2023-01-01,7,Horta-Guinardó,35,el Guinardó,142,7042,1590,2023
2023-01-01,7,Horta-Guinardó,35,el Guinardó,142,7043,1468,2023
2023-01-01,7,Horta-Guinardó,35,el Guinardó,142,7044,1307,2023
2023-01-01,7,Horta-Guinardó,35,el Guinardó,142,7045,1616,2023
2023-01-01,7,Horta-Guinardó,35,el Guinardó,142,7046,1349,2023
2023-01-01,7,Horta-Guinardó,35,el Guinardó,143,7047,1503,2023
2023-01-01,7,Horta-Guinardó,35,el Guinardó,143,7048,1307,2023
2023-01-01,7,Horta-Guinardó,35,el Guinardó,143,7049,1197,2023
2023-01-01,7,Horta-Guinardó,35,el Guinardó,143,7050,1208,2023
2023-01-01,7,Horta-Guinardó,35,el Guinardó,143,7051,1811,2023
2023-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,144,7052,1303,2023
2023-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,144,7053,1458,2023
2023-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,144,7054,1666,2023
2023-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,145,7055,1217,2023
2023-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,145,7056,1217,2023
2023-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,145,7057,1498,2023
2023-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,145,7058,1350,2023
2023-01-01,7,Horta-Guinardó,37,el Carmel,146,7059,1334,2023
2023-01-01,7,Horta-Guinardó,37,el Carmel,146,7060,1890,2023
2023-01-01,7,Horta-Guinardó,37,el Carmel,147,7061,1170,2023
2023-01-01,7,Horta-Guinardó,37,el Carmel,147,7062,1336,2023
2023-01-01,7,Horta-Guinardó,37,el Carmel,147,7063,1473,2023
2023-01-01,7,Horta-Guinardó,37,el Carmel,147,7064,1709,2023
2023-01-01,7,Horta-Guinardó,37,el Carmel,147,7065,1735,2023
2023-01-01,7,Horta-Guinardó,37,el Carmel,147,7066,1795,2023
2023-01-01,7,Horta-Guinardó,37,el Carmel,147,7067,1595,2023
2023-01-01,7,Horta-Guinardó,37,el Carmel,147,7068,1327,2023
2023-01-01,7,Horta-Guinardó,37,el Carmel,147,7069,1446,2023
2023-01-01,7,Horta-Guinardó,37,el Carmel,147,7070,1409,2023
2023-01-01,7,Horta-Guinardó,37,el Carmel,148,7071,1351,2023
2023-01-01,7,Horta-Guinardó,37,el Carmel,148,7072,1440,2023
2023-01-01,7,Horta-Guinardó,37,el Carmel,148,7073,1157,2023
2023-01-01,7,Horta-Guinardó,37,el Carmel,148,7074,1684,2023
2023-01-01,7,Horta-Guinardó,37,el Carmel,148,7075,1218,2023
2023-01-01,7,Horta-Guinardó,37,el Carmel,148,7076,1387,2023
2023-01-01,7,Horta-Guinardó,37,el Carmel,148,7077,1322,2023
2023-01-01,7,Horta-Guinardó,37,el Carmel,148,7078,1403,2023
2023-01-01,7,Horta-Guinardó,37,el Carmel,148,7079,1524,2023
2023-01-01,7,Horta-Guinardó,37,el Carmel,148,7080,1807,2023
2023-01-01,7,Horta-Guinardó,38,la Teixonera,149,7081,1915,2023
2023-01-01,7,Horta-Guinardó,38,la Teixonera,149,7082,1238,2023
2023-01-01,7,Horta-Guinardó,38,la Teixonera,149,7083,1380,2023
2023-01-01,7,Horta-Guinardó,38,la Teixonera,149,7084,1386,2023
2023-01-01,7,Horta-Guinardó,38,la Teixonera,149,7085,1283,2023
2023-01-01,7,Horta-Guinardó,38,la Teixonera,149,7086,1496,2023
2023-01-01,7,Horta-Guinardó,38,la Teixonera,149,7087,1652,2023
2023-01-01,7,Horta-Guinardó,38,la Teixonera,149,7088,1737,2023
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7089,1417,2023
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7090,1480,2023
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7091,1240,2023
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7092,1501,2023
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7093,1747,2023
2023-01-01,7,Horta-Guinardó,40,Montbau,151,7094,1269,2023
2023-01-01,7,Horta-Guinardó,40,Montbau,151,7095,1562,2023
2023-01-01,7,Horta-Guinardó,40,Montbau,151,7096,1461,2023
2023-01-01,7,Horta-Guinardó,40,Montbau,151,7097,882,2023
2023-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7098,2155,2023
2023-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7099,1025,2023
2023-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7100,1192,2023
2023-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7101,1502,2023
2023-01-01,7,Horta-Guinardó,42,la Clota,153,7102,699,2023
2023-01-01,7,Horta-Guinardó,43,Horta,154,7103,1538,2023
2023-01-01,7,Horta-Guinardó,43,Horta,154,7104,1573,2023
2023-01-01,7,Horta-Guinardó,43,Horta,154,7105,1034,2023
2023-01-01,7,Horta-Guinardó,43,Horta,154,7106,1202,2023
2023-01-01,7,Horta-Guinardó,43,Horta,154,7107,1176,2023
2023-01-01,7,Horta-Guinardó,43,Horta,154,7108,1256,2023
2023-01-01,7,Horta-Guinardó,43,Horta,154,7109,1678,2023
2023-01-01,7,Horta-Guinardó,43,Horta,154,7110,1003,2023
2023-01-01,7,Horta-Guinardó,43,Horta,154,7111,919,2023
2023-01-01,7,Horta-Guinardó,43,Horta,155,7112,1339,2023
2023-01-01,7,Horta-Guinardó,43,Horta,155,7113,1216,2023
2023-01-01,7,Horta-Guinardó,43,Horta,155,7114,1236,2023
2023-01-01,7,Horta-Guinardó,43,Horta,155,7115,1076,2023
2023-01-01,7,Horta-Guinardó,43,Horta,155,7116,1520,2023
2023-01-01,7,Horta-Guinardó,43,Horta,155,7117,3941,2023
2023-01-01,7,Horta-Guinardó,43,Horta,155,7118,1252,2023
2023-01-01,7,Horta-Guinardó,43,Horta,156,7119,1302,2023
2023-01-01,7,Horta-Guinardó,43,Horta,156,7120,1223,2023
2023-01-01,7,Horta-Guinardó,43,Horta,156,7121,1192,2023
2023-01-01,7,Horta-Guinardó,43,Horta,156,7122,1304,2023
2023-01-01,7,Horta-Guinardó,43,Horta,156,7123,1415,2023
2023-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8001,1282,2023
2023-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8002,1254,2023
2023-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8003,1228,2023
2023-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8004,1494,2023
2023-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8005,1131,2023
2023-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8006,1680,2023
2023-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8007,1159,2023
2023-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8008,1607,2023
2023-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,158,8009,1806,2023
2023-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8010,1101,2023
2023-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8011,1165,2023
2023-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8012,1272,2023
2023-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8013,1188,2023
2023-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8014,1287,2023
2023-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8015,1410,2023
2023-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8016,1152,2023
2023-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8017,1362,2023
2023-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8018,1506,2023
2023-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8019,1835,2023
2023-01-01,8,Nou Barris,45,Porta,161,8020,1368,2023
2023-01-01,8,Nou Barris,45,Porta,161,8021,1443,2023
2023-01-01,8,Nou Barris,45,Porta,161,8022,1211,2023
2023-01-01,8,Nou Barris,45,Porta,161,8023,1384,2023
2023-01-01,8,Nou Barris,45,Porta,161,8024,1352,2023
2023-01-01,8,Nou Barris,45,Porta,161,8025,1267,2023
